author_id,name,last,fore,initials,affiliations,is_industry_affiliated,industry_orgs,paper_count
c4817912168d,"Chu, Haitao",Chu,Haitao,H,"Wenhao Cao, Master of Science Student, Division of Biostatistics, School of Public Health, University of Minnesota, Minneapolis, MN. Stephen S. Hecht, Professor, Masonic Cancer Center, University of Minnesota, Minneapolis, MN. Sharon E. Murphy, Professor, Masonic Cancer Center, University of Minnesota, Minneapolis, MN. Haitao Chu, Professor, Division of Biostatistics, School of Public Health, University of Minnesota, Minneapolis, MN. Neal L. Benowitz, Professor, University of California, Department of Medicine, San Francisco, CA. Eric C. Donny, Professor, Wake Forest School of Medicine, Department of Physiology and Pharmacology, Winston-Salem, NC. Dorothy K. Hatsukami, Professor, Masonic Cancer Center and Department of Psychiatry, University of Minnesota, Minneapolis, MN. Xianghua Luo, Associate Professor, Division of Biostatistics School of Public Health and Masonic Cancer Center, University of Minnesota, Minneapolis, MN.",False,,1
0e6f7f5a4a01,"Ballin, Scott",Ballin,Scott,S,"University of Virginia Morven Dialogues, USA.",False,,1
9fc952b2c319,"Burkhalter, Robin",Burkhalter,Robin,R,"School of Public Health and Health Systems, University of Waterloo, Waterloo, Ontario, Canada.; School of Public Health Sciences, University of Waterloo, Waterloo, ON, Canada.; School of Public Health Sciences, University of Waterloo, Waterloo, Ontario, Canada.",False,,3
a69467dfdb2a,"Xiao, Yi",Xiao,Yi,Y,"Key Laboratory of Study and Discovery of Small Targeted Molecules of Hunan Province, Department of Pharmacy, School of Medicine, Hunan Normal University, Changsha 410013, Hunan, China. Xiaoping.Yang@hunnu.edu.cn ZR13971@hunnu.edu.cn chunlianhe69@163.com and Key Laboratory of Chemical Biology and Traditional Chinese Medicine Research (Hunan Normal University), Ministry of Education, China.",False,,1
97ec8dbb8132,"Chen, Suhua",Chen,Suhua,S,"Key Laboratory of Study and Discovery of Small Targeted Molecules of Hunan Province, Department of Pharmacy, School of Medicine, Hunan Normal University, Changsha 410013, Hunan, China. Xiaoping.Yang@hunnu.edu.cn ZR13971@hunnu.edu.cn chunlianhe69@163.com and Hunan Provincial Maternal and Child Health Care Hospital, Changsha 410008, Hunan, China.",False,,1
cc139189c6c4,"Zhang, Guocan",Zhang,Guocan,G,"Key Laboratory of Study and Discovery of Small Targeted Molecules of Hunan Province, Department of Pharmacy, School of Medicine, Hunan Normal University, Changsha 410013, Hunan, China. Xiaoping.Yang@hunnu.edu.cn ZR13971@hunnu.edu.cn chunlianhe69@163.com.",False,,1
4faec46ccbc2,"Li, Zhimao",Li,Zhimao,Z,"Key Laboratory of Study and Discovery of Small Targeted Molecules of Hunan Province, Department of Pharmacy, School of Medicine, Hunan Normal University, Changsha 410013, Hunan, China. Xiaoping.Yang@hunnu.edu.cn ZR13971@hunnu.edu.cn chunlianhe69@163.com.",False,,1
8ad4bd0b03c1,"Xiao, Han",Xiao,Han,H,"Key Laboratory of Study and Discovery of Small Targeted Molecules of Hunan Province, Department of Pharmacy, School of Medicine, Hunan Normal University, Changsha 410013, Hunan, China. Xiaoping.Yang@hunnu.edu.cn ZR13971@hunnu.edu.cn chunlianhe69@163.com.",False,,1
d2bb94b30924,"Chen, Chuanpin",Chen,Chuanpin,C,"Xiangya School of Pharmaceutical Sciences, Central South University, Changsha, Hunan 410013, China.",False,,1
b3c159a5053a,"He, Chunlian",He,Chunlian,C,"Key Laboratory of Study and Discovery of Small Targeted Molecules of Hunan Province, Department of Pharmacy, School of Medicine, Hunan Normal University, Changsha 410013, Hunan, China. Xiaoping.Yang@hunnu.edu.cn ZR13971@hunnu.edu.cn chunlianhe69@163.com.",False,,1
5b12bf92a11d,"Zhang, Ran",Zhang,Ran,R,"Key Laboratory of Study and Discovery of Small Targeted Molecules of Hunan Province, Department of Pharmacy, School of Medicine, Hunan Normal University, Changsha 410013, Hunan, China. Xiaoping.Yang@hunnu.edu.cn ZR13971@hunnu.edu.cn chunlianhe69@163.com.",False,,1
31cefa470a3e,"Yang, Xiaoping",Yang,Xiaoping,X,"Key Laboratory of Study and Discovery of Small Targeted Molecules of Hunan Province, Department of Pharmacy, School of Medicine, Hunan Normal University, Changsha 410013, Hunan, China. Xiaoping.Yang@hunnu.edu.cn ZR13971@hunnu.edu.cn chunlianhe69@163.com.",False,,1
b2dff5592c03,"Gülşen, Aşkın",Gülşen,Aşkın,A,"Department of Pneumology, Interdisciplinary Allergy Outpatient Clinic, University of Lübeck, Lübeck, Germany.",False,,1
6b2f021da3b4,"Uslu, Berat",Uslu,Berat,B,"Department of Chest Diseases, Yedikule Chest Diseases and Thoracic Surgery Education and Research Hospital, İstanbul, Turkey.",False,,1
c06b4988b6ad,"Pasetes, Sarah V",Pasetes,Sarah V,SV,"Department of Clinical Pharmacy, University of California, San Francisco, USA.",False,,1
f599d447965d,"Apollonio, Dorie E",Apollonio,Dorie E,DE,"Department of Clinical Pharmacy, University of California, San Francisco, USA.; Department of Clinical Pharmacy, University of California San Francisco, San Francisco, California, USA dorie.apollonio@ucsf.edu.; School of Pharmacy, University of California, San Francisco, CA, United States.; Global Health Centre, Graduate Institute of International and Development Studies, Geneva, Switzerland.",False,,3
e2f030bf1204,"Churchill, Victoria",Churchill,Victoria,V,"School of Public Health, Georgia State University, Atlanta, Georgia, USA.; Cancer Health Equity Institute, Morehouse School of Medicine, Atlanta, GA, USA.",False,,2
efb71b341276,"Nyman, Amy L",Nyman,Amy L,AL,"School of Public Health, Georgia State University, Atlanta, Georgia, USA.",False,,1
4c3ac2a87c44,"Patten, Theresa",Patten,Theresa,T,"Pharmacology Graduate Group, Perelman School of Medicine, University of Pennsylvania, Philadelphia, USA.",False,,1
76fb40db54cc,"De Biasi, Mariella",De Biasi,Mariella,M,"Pharmacology Graduate Group, Perelman School of Medicine, University of Pennsylvania, Philadelphia, USA; Department of Psychiatry, Perelman School of Medicine, University of Pennsylvania, Philadelphia, USA. Electronic address: marielde@pennmedicine.upenn.edu.",False,,1
60348a4c8ebc,"Thompson, Sheryl",Thompson,Sheryl,S,"Health Sciences, SFU, Burnaby, British Columbia, Canada sherylt@sfu.ca.",False,,1
ab687782cf0a,"Smith, Julia",Smith,Julia,J,"Health Sciences, SFU, Burnaby, British Columbia, Canada.",False,,1
d8fc540a9483,"Thompson, Stevie",Thompson,Stevie,S,"Gender, Sexuality, and Women's Studies, SFU, Burnaby, British Columbia, Canada.",False,,1
19ffaadc1a09,"Waa, Andrew",Waa,Andrew,A,"Public Health, University of Otago, Wellington, New Zealand Andrew.waa@otago.ac.nz.; Ngati Hine/Ngapuhi.; Ngāti Hine/Ngāpuhi.; Eru Pōmare Māori Health Research Unit, University of Otago, 23A Mein Street, Newtown Wellington South, Wellington, 6021, Aotearoa (New Zealand).; Ngāti Hine/Ngāpuhi, Eru Pōmare Māori Health Research Centre, University of Otago, ASPIRE Aotearoa, Wellington, 23a Mein Street, Newtown 6021, Aotearoa (New Zealand).",False,,5
af31f1cc2786,"Maddox, Raglan",Maddox,Raglan,R,"Aboriginal and Torres Strait Islander Health Program, National Centre for Epidemiology and Public Health, Australian National University, Canberra, Australian Capital Territory, Australia.; Modewa Clan.; Aboriginal and Torres Strait Islander Health Program, National Centre for Epidemiology and Public Health, Australian National University, Acton, Australian Capital Territory, Australia.; Bagumani (Modewa) Clan.; Yardhura Walani-National Centre for Aboriginal and Torres Strait Islander Wellbeing Research, Australian National University (ANU), 54 Mills Road, Canberra, ACT 2602, Australia.",False,,10
3a1a9152abfe,"Nez Henderson, Patricia",Nez Henderson,Patricia,P,"Black Hills Center for American Indian Health, Rapid City, South Dakota, USA.; Navajo Nation (Diné).",False,,1
ea3a0bd0145c,"Ford, Eric W",Ford,Eric W,EW,"University of Alabama Birmingham, 1720 2nd Avenue South, Birmingham, AL 35294, United States.",False,,1
90e02dcc6576,"Chan, Kitty S",Chan,Kitty S,KS,"MedStar Health Research Institute, Georgetown Surgical Outcomes Research, 6525 Belcrest Road, Suite 700, Hyattsville, MD 20782, United States.",False,,1
faf46b3891ee,"Parikh, Megha",Parikh,Megha,M,"Johns Hopkins Bloomberg School of Public Health, 624 N. Broadway, Baltimore, MD, 21205, United States.",False,,1
be3f5759e8c3,"Lowe, Kevin B",Lowe,Kevin B,KB,"The University of Sydney Business School, Australia.",False,,1
515bd38c6b73,"Huerta, Timothy R",Huerta,Timothy R,TR,"Department of Family Medicine, The Ohio State University, Columbus, OH, United States.",False,,1
c80adda7f225,"Vestbo, Jørgen",Vestbo,Jørgen,J,"Division of Infection, Immunity and Respiratory Medicine, School of Biological Sciences, The University of Manchester, Manchester, UK.; North West Lung Centre, Manchester University NHS Foundation Trust, Manchester, UK.",False,,1
a52e20d57c4a,"Daniele, Valeria",Daniele,Valeria,V,"Department of Industrial and Information Engineering and Economics, University of L'Aquila, Piazzale Pontieri 1, Monteluco di Roio, 67100 L'Aquila, Italy.",False,,1
654327f75fb8,"Macera, Ludovico",Macera,Ludovico,L,"Department of Industrial and Information Engineering and Economics, University of L'Aquila, Piazzale Pontieri 1, Monteluco di Roio, 67100 L'Aquila, Italy.",False,,1
f48f90f745e5,"Taglieri, Giuliana",Taglieri,Giuliana,G,"Department of Industrial and Information Engineering and Economics, University of L'Aquila, Piazzale Pontieri 1, Monteluco di Roio, 67100 L'Aquila, Italy.",False,,1
2cdd5bf229b5,"Di Giambattista, Alessandra",Di Giambattista,Alessandra,A,"Department of Industrial and Information Engineering and Economics, University of L'Aquila, Piazzale Pontieri 1, Monteluco di Roio, 67100 L'Aquila, Italy.",False,,1
c95efad51b2f,"Spagnoli, Giuseppe",Spagnoli,Giuseppe,G,"Department of Industrial and Information Engineering and Economics, University of L'Aquila, Piazzale Pontieri 1, Monteluco di Roio, 67100 L'Aquila, Italy.",False,,1
4c6ce2c1253e,"Massaria, Alessandra",Massaria,Alessandra,A,"Department of Life, Health & Environmental Sciences, Postgraduate School of Orthodontics, University of L'Aquila, P.le Salvatore Tommasi 1, Ed. Delta 6, 67100 Coppito L'Aquila, Italy.",False,,1
1ea4e096a330,"Messori, Massimo",Messori,Massimo,M,"Department of Engineering 'Enzo Ferrari', University of Modena and Reggio Emilia, Via P. Vivarelli 10, 41125 Modena, Italy.",False,,1
6076fd14dbc8,"Quagliarini, Enrico",Quagliarini,Enrico,E,"Department of Construction, Civil Engineering and Architecture, Polytechnic University of Marche, 60121 Ancona, Italy.",False,,1
2fa47e3eedf3,"Chiappini, Gianluca",Chiappini,Gianluca,G,"Department of Industrial Engineering and Mathematical Sciences, Polytechnic University of Marche, via Brecce Bianche snc, 60131 Ancona, Italy.",False,,1
0c0dad3dc559,"Campanella, Vincenzo",Campanella,Vincenzo,V,"Department of Clinical Science and Translational Medicine, University of Rome ""Tor Vergata"", Via Montpellier 1, 00133 Rome, Italy.",False,,1
91208a0690bd,"Mummolo, Stefano",Mummolo,Stefano,S,"Department of Life, Health & Environmental Sciences, Postgraduate School of Orthodontics, University of L'Aquila, P.le Salvatore Tommasi 1, Ed. Delta 6, 67100 Coppito L'Aquila, Italy.",False,,1
fb0aba77bc1f,"Marchetti, Enrico",Marchetti,Enrico,E,"Department of Life, Health & Environmental Sciences, Postgraduate School of Orthodontics, University of L'Aquila, P.le Salvatore Tommasi 1, Ed. Delta 6, 67100 Coppito L'Aquila, Italy.",False,,1
5aa5a5587931,"Marzo, Giuseppe",Marzo,Giuseppe,G,"Department of Life, Health & Environmental Sciences, Postgraduate School of Orthodontics, University of L'Aquila, P.le Salvatore Tommasi 1, Ed. Delta 6, 67100 Coppito L'Aquila, Italy.",False,,1
e61e6c4295a8,"Quinzi, Vincenzo",Quinzi,Vincenzo,V,"Department of Life, Health & Environmental Sciences, Postgraduate School of Orthodontics, University of L'Aquila, P.le Salvatore Tommasi 1, Ed. Delta 6, 67100 Coppito L'Aquila, Italy.",False,,1
586522ba4771,"Hemmerich, Natalie",Hemmerich,Natalie,N,"Public Health Law Center, Saint Paul, MN 55105, USA natalie.hemmerich@mitchellhamline.edu.; Public Health Law Center, Saint Paul, Minnesota, USA.; Public Health Law Center, Saint Paul, Minnesota, USA natalie.hemmerich@mitchellhamline.edu.",False,,3
14901c075d19,"Vargas-Rivera, Mayra",Vargas-Rivera,Mayra,M,"Epidemiology, Robert Stempel College of Public Health, Florida International University, Miami, Florida, USA.",False,,1
906a1f733558,"Ward-Peterson, Melissa",Ward-Peterson,Melissa,M,"Community Based Research Institute, Robert Stempel College of Public Health, Florida International University, Miami, Florida, USA.",False,,1
66021b9ef80d,"Osibogun, Olatokunbo",Osibogun,Olatokunbo,O,"Epidemiology, Robert Stempel College of Public Health, Florida International University, Miami, Florida, USA.; Department of Epidemiology, Florida International University, Miami, Florida, USA.",False,,3
42584e19aad9,"Brown, David",Brown,David,D,"Family and Community Medicine, Florida International University College of Medicine, Miami, Florida, USA.",False,,1
319843d51c9b,"Blackwell, Christopher W",Blackwell,Christopher W,CW,"Adult-Gerontology Acute Care Nurse Practitioner Programs, Department of Nursing Practice, College of Nursing, Academic Health Science Center, University of Central Florida, Orlando, FL, USA.",False,,1
cba97b60f9b7,"López Castillo, Humberto",López Castillo,Humberto,H,"Department of Health Sciences, College of Health Professions and Sciences, Orlando, FL, USA.; Department of Population Health Sciences, College of Medicine, Academic Health Science Center, University of Central Florida, Orlando, FL, USA.",False,,1
27b0fe605942,"Laestadius, Linnea I",Laestadius,Linnea I,LI,"Joseph J. Zilber School of Public Health, University of Wisconsin-Milwaukee, Milwaukee, WI.; Zilber College of Public Health, University of Wisconsin-Milwaukee, Milwaukee, Wisconsin, USA.",False,,2
cf470b6424dc,"Wahl, Megan M",Wahl,Megan M,MM,"Joseph J. Zilber School of Public Health, University of Wisconsin-Milwaukee, Milwaukee, WI.",False,,1
a6cf689b8504,"Vassey, Julia",Vassey,Julia,J,"The Center for Integrative Research on Childhood Leukemia and the Environment, University of California-Berkeley, Berkeley, CA.; The UC Berkeley Center for Integrative Research on Childhood Leukemia and the Environment, Berkeley, CA, United States.; Population and Public Health Sciences, University of Southern California, Los Angeles, California, USA.; Population and Public Health Sciences, University of Southern California, Los Angeles, California, USA vassey@usc.edu.; Department of Population and Public Health Sciences, University of Southern California Keck School of Medicine, 1845 N. Soto St., Los Angeles, CA 90089, USA.",False,,9
8f488e2abdeb,"Cho, Young Ik",Cho,Young Ik,YI,"Joseph J. Zilber School of Public Health, University of Wisconsin-Milwaukee, Milwaukee, WI.",False,,1
aa0004c40513,"Gades, Mari S",Gades,Mari S,MS,"University of Minnesota, Department of Psychology, 75 E. River Road, Minneapolis, MN, 55454, United States. Electronic address: gades020@umn.edu.; Department of Psychology, University of Minnesota, 75 E. River Road, Minneapolis, MN, 55454, USA.",False,,2
262863949775,"Petersen, Ashley",Petersen,Ashley,A,"University of Minnesota, School of Public Health Division of Biostatistics, 420 Delaware St. SE, Minneapolis, MN, 55455, United States.",False,,1
8f186df0d286,"Lindgren, Bruce R",Lindgren,Bruce R,BR,"University of Minnesota, Department of Psychiatry and Masonic Cancer Center, 717 Delaware St SE, Minneapolis, MN, 55414, United States.",False,,1
0284837a9026,"Leavens, Eleanor L S",Leavens,Eleanor L S,ELS,"Department of Population Health, University of Kansas School of Medicine, Kasas City, Kansas, United States.; Department of Population Health, University of Kansas School of Medicine, Kansas City, Kansas, USA.; Department of Population Health, University of Kansas School of Medicine and the University of Kansas Cancer Center, Kansas City, Kansas, USA.; Department of Population Health, University of Kansas School of Medicine, Kansas City, KS, USA.; University of Kansas Comprehensive Cancer Center, Kansas City, KS, USA.",False,,7
7f8537c88333,"Mehta, Toral",Mehta,Toral,T,"Center for Tobacco Research, The Ohio State University Comprehensive Cancer Center, Columbus, Ohio, United States.; Center for Tobacco Research, The Ohio State University Comprehensive Cancer Center, Columbus, Ohio, USA.",False,,2
b1bafb8cc12f,"Hale, Jessica",Hale,Jessica,J,"Center for Tobacco Research, The Ohio State University Comprehensive Cancer Center, Columbus, Ohio, United States.",False,,1
d6c37efd58f0,"Halquist, Matthew",Halquist,Matthew,M,"Department of Pharmaceutics, School of Pharmacy, Virginia Commonwealth University, Richmond, Virginia, USA.",False,,1
